gene1,gene2,combined_score
ACTR1A,CPVL,519
ACTR1A,DCTN1,999
ACTR1A,DCTN2,999
ACTR1A,DCTN3,998
ACTR1A,DSTN,459
ACTR1A,DYNLL1,881
ACTR1A,DYNLRB1,873
ACTR1A,HOOK3,410
ACTR1A,HSP90AA1,845
ACTR1A,HSP90AB1,511
ACTR1A,KIF2A,538
ACTR1A,KIF5B,624
ACTR1A,KLC1,674
ACTR1A,LAMC1,437
ACTR1A,MAPRE1,569
ACTR1A,MYH9,422
ACTR1A,PFN1,477
ACTR1A,PKM,444
ACTR1A,PTGES3,472
ACTR1A,RAB18,532
ACTR1A,RAB3GAP1,540
ACTR1A,RAB6A,587
ACTR1A,RAB6B,523
ACTR1A,RAB8A,552
ACTR1A,RHOC,417
ACTR1A,RUVBL1,478
ACTR1A,RUVBL2,404
ACTR1A,SEPTIN2,536
ACTR1A,TCP1,525
ACTR1A,TUBB4B,459
ACTR1A,TWF2,479
ACTR1A,VCP,506
ACTR1A,VIM,420
ACTR1A,WDR1,518
ACTR1B,ACTR2,489
ACTR1B,ARHGDIA,501
ACTR1B,ARPC2,444
ACTR1B,ARPC5,418
ACTR1B,ARPC5L,458
ACTR1B,CAPZA1,811
ACTR1B,CAPZA2,880
ACTR1B,CAPZB,903
ACTR1B,CCT2,631
ACTR1B,CFL1,462
ACTR1B,CLIP1,503
ACTR1B,CPVL,509
ACTR1B,DCTN1,997
ACTR1B,DCTN2,998
ACTR1B,DCTN3,992
ACTR1B,DSTN,498
ACTR1B,RUVBL1,553
ACTR1B,TCP1,477
ACTR1B,TUBA1C,416
ACTR1B,TWF2,472
ACTR1B,UQCRH,509
ACTR2,ACTR3,999
ACTR2,APP,450
ACTR2,ARF6,500
ACTR2,ARHGDIA,411
ACTR2,ARPC1B,999
ACTR2,ARPC2,999
ACTR2,ARPC3,999
ACTR2,ARPC4,999
ACTR2,ARPC5,999
ACTR2,ARPC5L,999
ACTR2,BASP1,466
ACTR2,BRK1,813
ACTR2,CAP1,649
ACTR2,CAPZA1,627
ACTR2,CAPZA2,743
ACTR2,CAPZB,669
ACTR2,CCT5,664
ACTR2,CD44,406
ACTR2,CDC42,950
ACTR2,CFL1,963
ACTR2,CLTA,543
ACTR2,CORO1A,707
ACTR2,CORO1B,780
ACTR2,CORO1C,899
ACTR2,COTL1,522
ACTR2,CTTN,973
ACTR2,CYFIP1,807
ACTR2,DBN1,684
ACTR2,DBNL,689
ACTR2,DCTN2,455
ACTR2,DIAPH1,440
ACTR2,DSTN,619
ACTR2,EPS15,486
ACTR2,FCGR2A,435
ACTR2,FCGR3A,504
ACTR2,FLNA,465
ACTR2,GAPDH,635
ACTR2,GMFG,975
ACTR2,GRB2,823
ACTR2,HSPA8,647
ACTR2,INF2,563
ACTR2,ITGB1,559
ACTR2,LCP1,616
ACTR2,MAPK1,693
ACTR2,MAPRE1,459
ACTR2,MSN,412
ACTR2,MYH9,805
ACTR2,MYL6,456
ACTR2,PFN1,920
ACTR2,PPP1R12A,559
ACTR2,RAC2,530
ACTR2,RHOA,647
ACTR2,RHOC,768
ACTR2,SEPTIN2,411
ACTR2,SRC,448
ACTR2,TAGLN2,510
ACTR2,TLN1,488
ACTR2,TMOD3,474
ACTR2,TPM1,446
ACTR2,TPM2,403
ACTR2,TPM3,648
ACTR2,TPM4,506
ACTR2,TWF2,489
ACTR2,UGP2,460
ACTR2,VASP,711
ACTR2,VCL,725
ACTR2,WAS,999
ACTR2,WASF2,988
ACTR2,WDR1,711
ACTR2,WIPF1,920
ACTR2,YWHAB,486
ACTR2,YWHAH,605
ACTR2,YWHAZ,530
ACTR3,ARPC1B,999
ACTR3,ARPC2,999
ACTR3,ARPC3,999
ACTR3,ARPC4,999
ACTR3,ARPC5,999
ACTR3,ARPC5L,998
ACTR3,BRK1,715
ACTR3,CAP1,861
ACTR3,CAPZA1,711
ACTR3,CAPZA2,662
ACTR3,CAPZB,774
ACTR3,CCT2,604
ACTR3,CCT6A,408
ACTR3,CCT7,433
ACTR3,CD44,407
ACTR3,CDC42,841
ACTR3,CFL1,750
ACTR3,CLTC,421
ACTR3,CORO1A,621
ACTR3,CORO1B,472
ACTR3,CORO1C,673
ACTR3,CTTN,925
ACTR3,CYFIP1,730
ACTR3,DBN1,570
ACTR3,DBNL,673
ACTR3,DCTN2,432
ACTR3,DSTN,563
ACTR3,ECH1,402
ACTR3,FCGR2A,413
ACTR3,FCGR3A,500
ACTR3,FLNA,467
ACTR3,GAPDH,461
ACTR3,GDI2,511
ACTR3,GMFG,884
ACTR3,GRB2,611
ACTR3,HSPA4,501
ACTR3,LASP1,441
ACTR3,LCP1,581
ACTR3,MAPRE1,681
ACTR3,MYH9,812
ACTR3,MYL6,470
ACTR3,PFN1,748
ACTR3,PGK1,440
ACTR3,PPP1R12A,473
ACTR3,PTGES3,636
ACTR3,PTMA,489
ACTR3,RAP1B,438
ACTR3,RHOA,558
ACTR3,RHOC,534
ACTR3,SEPTIN7,654
ACTR3,TCP1,546
ACTR3,TMOD3,406
ACTR3,TPM1,413
ACTR3,TPM3,666
ACTR3,TUBA1C,440
ACTR3,TUBA4A,411
ACTR3,TUBB,421
ACTR3,TUBB4B,436
ACTR3,VASP,488
ACTR3,VCL,629
ACTR3,WAS,996
ACTR3,WASF2,953
ACTR3,WDR1,826
ACTR3,WIPF1,822
ACTR3,YWHAB,534
ACTR3,YWHAG,446
ACTR3,YWHAH,582
ACTR3,YWHAZ,468
ADAM10,ADAMTS1,411
ADAM10,APLP2,665
ADAM10,APOE,733
ADAM10,APP,950
ADAM10,BAX,736
ADAM10,C6,720
ADAM10,C7,720
ADAM10,C8A,720
ADAM10,C8B,720
ADAM10,C8G,540
ADAM10,C9,720
ADAM10,CANX,400
ADAM10,CASP3,418
ADAM10,CD151,691
ADAM10,CD34,756
ADAM10,CD44,495
ADAM10,CD46,509
ADAM10,CD59,481
ADAM10,CD63,495
ADAM10,CD82,466
ADAM10,CD9,881
ADAM10,CDH1,881
ADAM10,CDH2,534
ADAM10,CDH5,536
ADAM10,CTSB,612
ADAM10,CTSS,451
ADAM10,DCD,540
ADAM10,DSP,416
ADAM10,EFNB1,665
ADAM10,FN1,483
ADAM10,GAPDH,473
ADAM10,GP6,400
ADAM10,GPC1,413
ADAM10,GRB2,610
ADAM10,ITGB1,575
ADAM10,L1CAM,622
ADAM10,MMP2,487
ADAM10,MMP9,604
ADAM10,NCSTN,865
ADAM10,NOTCH2,825
ADAM10,NOTCH3,685
ADAM10,PPIF,733
ADAM10,PRNP,480
ADAM10,RECK,421
ADAM10,SDCBP,411
ADAM10,SORL1,493
ADAM10,SRC,694
ADAM10,TIMP1,518
ADAM10,VDAC1,748
ADAM10,VDAC2,566
ADAM10,VDAC3,561
ADAMDEC1,MMP9,424
ADAMTS1,CD36,432
ADAMTS1,COL12A1,461
ADAMTS1,COL18A1,670
ADAMTS1,COL6A2,411
ADAMTS1,COMP,403
ADAMTS1,CTSL,536
ADAMTS1,FBLN1,674
ADAMTS1,FBLN2,538
ADAMTS1,FBN1,410
ADAMTS1,FN1,498
ADAMTS1,KLKB1,413
ADAMTS1,MMP2,449
ADAMTS1,MMP9,498
ADAMTS1,PTTG1IP,595
ADAMTS1,THBS1,628
ADAMTS1,TIMP1,549
ADAMTS1,VCAN,673
ADAMTS13,APOH,517
ADAMTS13,BMP1,592
ADAMTS13,C1R,632
ADAMTS13,C1S,635
ADAMTS13,C3,735
ADAMTS13,CD44,487
ADAMTS13,CD46,712
ADAMTS13,CFB,661
ADAMTS13,CFH,853
ADAMTS13,CFHR1,833
ADAMTS13,CFHR2,507
ADAMTS13,CFHR3,824
ADAMTS13,CFHR4,521
ADAMTS13,CFHR5,661
ADAMTS13,CFI,721
ADAMTS13,CPB2,537
ADAMTS13,F10,482
ADAMTS13,F11,498
ADAMTS13,F2,697
ADAMTS13,F7,518
ADAMTS13,F8,950
ADAMTS13,F9,429
ADAMTS13,GP1BA,931
ADAMTS13,GP6,416
ADAMTS13,GP9,485
ADAMTS13,HP,773
ADAMTS13,ITGA2,481
ADAMTS13,ITGA2B,482
ADAMTS13,ITGA5,412
ADAMTS13,ITGA6,422
ADAMTS13,ITGAV,442
ADAMTS13,ITGB1,416
ADAMTS13,ITGB2,437
ADAMTS13,ITGB3,470
ADAMTS13,MASP2,404
ADAMTS13,MPO,446
ADAMTS13,PF4,571
ADAMTS13,PF4V1,447
ADAMTS13,PLG,578
ADAMTS13,SELP,610
ADAMTS13,SERPINE1,517
ADAMTS13,SERPINF2,481
ADAMTS13,TFPI,561
ADAMTS13,VWF,997
ADAMTSL2,COL6A1,526
ADAMTSL2,EFEMP2,426
ADAMTSL2,FBN1,788
ADAMTSL2,LTBP1,956
ADAMTSL2,LTBP2,496
ADAMTSL2,LTBP4,439
ADAMTSL2,MFAP4,576
ADAMTSL4,ECM1,428
ADAMTSL4,FBN1,940
ADAMTSL4,LTBP1,569
ADAMTSL4,LTBP2,559
ADAMTSL4,MFAP2,411
ADAMTSL4,MFAP4,441
ADAMTSL4,TGFB1,436
ADD1,AGT,450
ADD1,ANK1,986
ADD1,CAPZA1,682
ADD1,CAPZA2,730
ADD1,CAPZB,660
ADD1,CASP3,784
ADD1,CFB,408
ADD1,CFL1,452
ADD1,DMTN,993
ADD1,ECE1,418
ADD1,ENO1,423
ADD1,ERAP1,508
ADD1,GAPDH,711
ADD1,GPI,442
ADD1,GRB2,407
ADD1,GYPA,637
ADD1,LPL,466
ADD1,MARCKS,760
ADD1,MSN,680
ADD1,MTPN,756
ADD1,PGD,485
ADD1,PNP,573
ADD1,PPP1R12A,491
ADD1,RHOA,440
ADD1,SLC2A1,766
ADD1,SLC4A1,438
ADD1,SPTAN1,690
ADD1,SPTB,664
ADD1,SPTBN1,716
ADD1,TKT,496
ADD1,TMOD3,955
ADD1,TPI1,743
ADD1,TPM3,473
ADGRF5,CDH5,641
ADGRF5,ESAM,411
ADGRF5,MMRN2,581
ADGRF5,PTPRB,681
ADGRF5,SFTPB,803
ADGRF5,SPARCL1,406
ADGRF5,VWF,548
ADH1B,C7,441
ADH1B,COMT,936
ADH1B,DERA,499
ADH1B,ESD,864
ADH1B,GSTO1,701
ADH1B,PKM,486
ADH1B,TUBB4B,426
ADH5,CBR1,505
ADH5,CES1,525
ADH5,COMT,912
ADH5,DLD,415
ADH5,ESD,998
ADH5,GAPDH,436
ADH5,GLO1,476
ADH5,GLRX,449
ADH5,GSR,438
ADH5,GSTO1,759
ADH5,HAGH,640
ADH5,LDHA,415
ADH5,MDH2,483
ADH5,PDHB,596
ADH5,STIP1,416
ADH5,TALDO1,466
ADH5,TPI1,468
ADIPOQ,AFM,485
ADIPOQ,AGT,671
ADIPOQ,AHSG,640
ADIPOQ,APOA1,646
ADIPOQ,APOB,781
ADIPOQ,APOC1,480
ADIPOQ,APOC3,513
ADIPOQ,APOE,795
ADIPOQ,AZGP1,456
ADIPOQ,C3,441
ADIPOQ,C4A,510
ADIPOQ,C4B,489
ADIPOQ,CALR,838
ADIPOQ,CASP3,465
ADIPOQ,CCL5,490
ADIPOQ,CD34,475
ADIPOQ,CD36,806
ADIPOQ,CD93,409
ADIPOQ,CDH13,996
ADIPOQ,CETP,471
ADIPOQ,CFD,988
ADIPOQ,CP,562
ADIPOQ,CSF1,541
ADIPOQ,CST3,652
ADIPOQ,CXCL12,597
ADIPOQ,DPP4,608
ADIPOQ,ERP44,636
ADIPOQ,F2,533
ADIPOQ,FABP5,520
ADIPOQ,FN1,627
ADIPOQ,G6PD,474
ADIPOQ,GAPDH,594
ADIPOQ,GOT2,557
ADIPOQ,GPX3,545
ADIPOQ,HP,513
ADIPOQ,ICAM1,597
ADIPOQ,IGFBP1,548
ADIPOQ,IGFBP2,418
ADIPOQ,IGFBP3,545
ADIPOQ,ITLN1,771
ADIPOQ,LCN2,578
ADIPOQ,LGALS3BP,531
ADIPOQ,LNPEP,416
ADIPOQ,LPL,794
ADIPOQ,LRP1,529
ADIPOQ,MIF,413
ADIPOQ,MMP9,545
ADIPOQ,MPO,589
ADIPOQ,PECAM1,459
ADIPOQ,PLG,580
ADIPOQ,PLIN1,947
ADIPOQ,PON1,479
ADIPOQ,PTPRC,443
ADIPOQ,RARRES2,773
ADIPOQ,RETN,967
ADIPOQ,SELENOP,540
ADIPOQ,SELP,433
ADIPOQ,SERPINE1,789
ADIPOQ,SGTA,598
ADIPOQ,SHBG,823
ADIPOQ,SLC2A1,418
ADIPOQ,SPP1,529
ADIPOQ,TGFB1,531
ADIPOQ,TIMP1,631
ADIPOQ,VCAM1,632
ADIPOQ,VWF,481
ADRM1,BRCC3,767
ADRM1,CCT7,514
ADRM1,COPS5,811
ADRM1,COPS6,584
ADRM1,EEF1D,400
ADRM1,EIF2S1,468
ADRM1,EIF6,497
ADRM1,NSFL1C,444
ADRM1,PLEK,648
ADRM1,PRNP,651
ADRM1,PSMA1,983
ADRM1,PSMA2,972
ADRM1,PSMA3,960
ADRM1,PSMA4,978
ADRM1,PSMA5,975
ADRM1,PSMA6,967
ADRM1,PSMA7,937
ADRM1,PSMB1,980
ADRM1,PSMB10,884
ADRM1,PSMB2,987
ADRM1,PSMB3,965
ADRM1,PSMB4,967
ADRM1,PSMB5,961
ADRM1,PSMB6,945
ADRM1,PSMB7,921
ADRM1,PSMB8,932
ADRM1,PSMB9,911
ADRM1,PSMC1,999
ADRM1,PSMC2,999
ADRM1,PSMC3,998
ADRM1,PSMC4,999
ADRM1,PSMC5,998
ADRM1,PSMC6,999
ADRM1,PSMD13,999
ADRM1,PSMD14,999
ADRM1,PSMD4,999
ADRM1,PSMD5,999
ADRM1,PSMD7,999
ADRM1,PSMD8,999
ADRM1,PSMD9,885
ADRM1,PSME1,814
ADRM1,PSMF1,698
ADRM1,RPLP0,431
ADRM1,RPLP1,438
ADRM1,RPS12,504
ADRM1,SGTA,862
ADRM1,SNCA,714
ADRM1,TXNL1,707
ADRM1,UBA1,546
ADRM1,UBE2N,407
ADRM1,UCHL3,477
ADRM1,USP5,551
ADRM1,VCP,562
ADSL,AHCY,454
ADSL,AK2,964
ADSL,APRT,990
ADSL,ARG1,524
ADSL,ATP5F1A,449
ADSL,CMPK1,686
ADSL,DCK,936
ADSL,EEF1G,446
ADSL,EEF2,431
ADSL,GMPR,782
ADSL,GOT2,475
ADSL,GPI,553
ADSL,HPRT1,935
ADSL,IDH1,860
ADSL,LDHA,564
ADSL,LGALS1,564
ADSL,MDH2,908
ADSL,PCMT1,410
ADSL,PDE3A,900
ADSL,PGD,433
ADSL,PKM,413
ADSL,PNP,725
ADSL,PRPS1,728
ADSL,RPIA,462
ADSL,SHMT2,909
ADSL,TALDO1,517
ADSL,TYMP,496
ADSL,WARS1,520
AEBP1,ANTXR1,403
AEBP1,BGN,566
AEBP1,COL12A1,496
AEBP1,COL14A1,543
AEBP1,COL1A1,562
AEBP1,COL6A1,440
AEBP1,COL6A2,572
AEBP1,COL6A3,473
AEBP1,EFEMP2,419
AEBP1,FBLN2,409
AEBP1,LUM,446
AEBP1,PCOLCE,500
AEBP1,PDGFRB,403
AEBP1,POSTN,468
AEBP1,THBS2,595
AFM,AHSG,562
AFM,AMBP,549
AFM,APCS,701
AFM,APOA1,536
AFM,APOA2,613
AFM,APOB,427
AFM,APOC3,603
AFM,APOH,720
AFM,AZGP1,597
AFM,C3,437
AFM,C4A,547
AFM,C4B,545
AFM,C8A,544
AFM,C8B,478
AFM,C9,535
AFM,CFHR5,445
AFM,CFI,559
AFM,CLU,433
AFM,CP,687
AFM,CPN2,485
AFM,F13B,496
AFM,F2,648
AFM,F9,524
AFM,FN1,428
AFM,GC,625
AFM,HP,528
AFM,HPX,553
AFM,HRG,774
AFM,ICAM1,633
AFM,ITIH1,485
AFM,ITIH2,472
AFM,ITIH3,487
AFM,ITIH4,579
AFM,KNG1,588
AFM,LRG1,486
AFM,MASP2,473
AFM,ORM1,453
AFM,ORM2,429
AFM,PGLYRP2,547
AFM,PLG,637
AFM,PON1,490
AFM,PROC,415
AFM,SERPINA1,587
AFM,SERPINA3,433
AFM,SERPINA4,496
AFM,SERPINA6,589
AFM,SERPINA7,472
AFM,SERPIND1,646
AFM,SERPINF2,430
AFM,SHBG,424
AFM,SPP2,445
AFM,TTR,517
AFM,VTN,416
AGRN,APOA1,526
AGRN,APOA2,509
AGRN,APOA4,519
AGRN,APOB,666
AGRN,APOC2,520
AGRN,APOC3,526
AGRN,APOE,732
AGRN,APP,483
AGRN,B4GAT1,615
AGRN,BCHE,597
AGRN,BGN,922
AGRN,BMP1,426
AGRN,C1R,558
AGRN,C1S,529
AGRN,C3,408
AGRN,CANX,406
AGRN,CD44,720
AGRN,CD82,597
AGRN,COL18A1,588
AGRN,COL6A1,538
AGRN,COL6A2,494
AGRN,CSPG4,663
AGRN,CTTN,737
AGRN,DAG1,999
AGRN,FBLN1,542
AGRN,FBN1,597
AGRN,FN1,983
AGRN,FSTL1,494
AGRN,GPC1,802
AGRN,HDGF,409
AGRN,HPSE,545
AGRN,HSPG2,993
AGRN,ICAM1,473
AGRN,ITGA2,623
AGRN,ITGA5,611
AGRN,ITGA6,616
AGRN,ITGAV,622
AGRN,ITGB1,788
AGRN,ITGB2,489
AGRN,LAMA2,789
AGRN,LAMA4,603
AGRN,LAMB1,622
AGRN,LAMB2,622
AGRN,LAMC1,615
AGRN,LDLR,455
AGRN,LGALS3,720
AGRN,LRP1,750
AGRN,LUM,413
AGRN,MMRN2,441
AGRN,NCAM1,927
AGRN,NID1,985
AGRN,NID2,877
AGRN,PLEC,494
AGRN,PLXNB2,512
AGRN,POSTN,579
AGRN,SDC1,763
AGRN,SDC4,668
AGRN,SPARC,605
AGRN,SPP1,460
AGRN,SPTAN1,408
AGRN,SRC,440
AGRN,SRGN,532
AGRN,TGFB1,547
AGRN,THBS4,474
AGRN,TPM2,410
AGRN,UTRN,862
AGRN,VCAN,806
AGRN,VTN,645
AGT,AHSG,612
AGT,AMBP,612
AGT,ANPEP,910
AGT,ANXA1,546
AGT,APCS,478
AGT,APOA1,553
AGT,APOA2,406
AGT,APOB,604
AGT,APOC3,415
AGT,APOE,853
AGT,APOH,561
AGT,APP,627
AGT,ATP6AP2,984
AGT,BSG,455
AGT,C3,718
AGT,C4A,492
AGT,CAMK1,435
AGT,CASP3,606
AGT,CCL5,716
AGT,CD14,435
AGT,CD36,465
AGT,CD44,593
AGT,CDH5,452
AGT,COL1A1,461
AGT,COMP,469
AGT,CPB2,591
AGT,CST3,530
AGT,CTSB,433
AGT,CTSL,468
AGT,CTSS,493
AGT,CXCL12,704
AGT,DPP4,599
AGT,ECE1,643
AGT,ERAP1,554
AGT,F2,846
AGT,FBN1,488
AGT,FGA,459
AGT,FGB,739
AGT,FGG,432
AGT,FN1,790
AGT,FST,404
AGT,GAPDH,643
AGT,GC,542
AGT,GNA14,548
AGT,GNAI2,538
AGT,GNAI3,531
AGT,GNAQ,962
AGT,GNB1,526
AGT,GNB2,510
AGT,GNB4,510
AGT,GNG11,500
AGT,GNG5,499
AGT,GPX3,571
AGT,HP,420
AGT,HSPA5,486
AGT,ICAM1,659
AGT,ILK,420
AGT,ITIH3,401
AGT,KALRN,520
AGT,KLKB1,428
AGT,KNG1,992
AGT,LBP,547
AGT,LCN2,509
AGT,LGALS3,434
AGT,LNPEP,802
AGT,MAPK1,566
AGT,MAPK14,475
AGT,MMP2,642
AGT,MMP9,704
AGT,MPO,455
AGT,NTRK2,511
AGT,PDE5A,526
AGT,PDGFRB,404
AGT,PECAM1,504
AGT,PF4,627
AGT,PLG,663
AGT,POSTN,477
AGT,PPBP,586
AGT,PPP1R12A,453
AGT,PRG2,642
AGT,PSAP,525
AGT,PTPRC,403
AGT,RETN,581
AGT,RGS18,633
AGT,RGS19,627
AGT,RHOA,625
AGT,ROCK2,410
AGT,SAA1,513
AGT,SELP,514
AGT,SERPINE1,498
AGT,SOD2,460
AGT,SOD3,476
AGT,SPP1,612
AGT,SRC,799
AGT,TGFB1,812
AGT,THBS1,425
AGT,TIMP1,578
AGT,TTR,681
AGT,VCAM1,685
AGT,VTN,428
AGT,VWF,597
AHCY,APMAP,438
AHCY,APRT,475
AHCY,ATP5F1A,455
AHCY,CCT2,473
AHCY,CCT4,415
AHCY,CCT5,454
AHCY,CCT6A,418
AHCY,CCT7,494
AHCY,COMT,577
AHCY,EEF1B2,465
AHCY,EEF1G,531
AHCY,EEF2,680
AHCY,EIF3I,447
AHCY,EIF4A1,523
AHCY,EIF5A,465
AHCY,ENO1,456
AHCY,ENO2,489
AHCY,GAPDH,520
AHCY,GLRX,440
AHCY,GPI,403
AHCY,HP,407
AHCY,HSP90AA1,418
AHCY,HSP90AB1,448
AHCY,HSPA4,508
AHCY,HSPA8,472
AHCY,HSPD1,424
AHCY,IDH1,412
AHCY,MAT2B,571
AHCY,NME2,532
AHCY,PGK1,480
AHCY,PNP,561
AHCY,PRDX6,460
AHCY,PSMA2,455
AHCY,PSMA3,468
AHCY,PSMA7,468
AHCY,RPLP0,508
AHCY,RPLP1,464
AHCY,RPLP2,532
AHCY,SELENBP1,823
AHCY,SHMT2,857
AHCY,SMS,480
AHCY,TCP1,417
AHCY,TKT,573
AHCY,TPI1,553
AHSG,ALDOA,540
AHSG,AMBP,932
AHSG,ANGPTL6,462
AHSG,ANXA2,854
AHSG,APCS,491
AHSG,APOA1,944
AHSG,APOA2,943
AHSG,APOA4,691
AHSG,APOA5,699
AHSG,APOB,900
AHSG,APOC1,684
AHSG,APOC2,431
AHSG,APOC3,882
AHSG,APOC4,457
AHSG,APOE,476
AHSG,APOF,464
AHSG,APOH,957
AHSG,APOM,844
AHSG,APP,515
AHSG,AZGP1,794
AHSG,BCHE,665
AHSG,BGN,527
AHSG,C1S,406
AHSG,C3,700
AHSG,C4A,463
AHSG,C4BPA,404
AHSG,C8A,545
AHSG,C8B,419
AHSG,C9,697
AHSG,CD63,521
AHSG,CDC42,513
AHSG,CFB,652
AHSG,CFD,570
AHSG,CFI,484
AHSG,CLU,517
AHSG,CP,776
AHSG,CPB2,547
AHSG,CPN1,426
AHSG,CST3,440
AHSG,CXCL12,438
AHSG,DNAJB11,432
AHSG,ETFA,402
AHSG,F10,666
AHSG,F12,529
AHSG,F13B,606
AHSG,F2,980
AHSG,F5,701
AHSG,FETUB,659
AHSG,FGA,984
AHSG,FGB,909
AHSG,FGG,970
AHSG,FN1,712
AHSG,GAS6,541
AHSG,GC,959
AHSG,HABP2,532
AHSG,HGFAC,525
AHSG,HP,882
AHSG,HPR,475
AHSG,HPX,879
AHSG,HRG,924
AHSG,IGFALS,416
AHSG,IGFBP1,893
AHSG,ITGAV,469
AHSG,ITGB3,432
AHSG,ITIH1,707
AHSG,ITIH2,922
AHSG,ITIH3,730
AHSG,ITIH4,708
AHSG,ITLN1,401
AHSG,KNG1,936
AHSG,LCAT,410
AHSG,LCN2,427
AHSG,LPA,796
AHSG,LRG1,572
AHSG,LUM,480
AHSG,MASP2,450
AHSG,MBL2,492
AHSG,MGP,977
AHSG,MMP9,549
AHSG,MMRN1,468
AHSG,NCSTN,404
AHSG,OMD,530
AHSG,ORM1,926
AHSG,ORM2,908
AHSG,P4HB,470
AHSG,PCOLCE,468
AHSG,PDIA6,445
AHSG,PLG,902
AHSG,PON1,436
AHSG,PROC,563
AHSG,PROS1,527
AHSG,QSOX1,497
AHSG,RARRES2,485
AHSG,RETN,431
AHSG,SAA1,587
AHSG,SAA2,572
AHSG,SAA4,477
AHSG,SELENOP,593
AHSG,SERPINA1,971
AHSG,SERPINA10,529
AHSG,SERPINA11,582
AHSG,SERPINA3,848
AHSG,SERPINA4,405
AHSG,SERPINA6,471
AHSG,SERPINA7,916
AHSG,SERPIND1,704
AHSG,SERPINE1,614
AHSG,SERPINF1,610
AHSG,SERPINF2,768
AHSG,SERPING1,653
AHSG,SHBG,526
AHSG,SPARC,403
AHSG,SPP1,841
AHSG,SPP2,941
AHSG,TGFB1,543
AHSG,TIMP1,518
AHSG,TTR,858
AHSG,TUBA4A,487
AHSG,VTN,782
AK2,APRT,968
AK2,ATP1A1,546
AK2,ATP5F1A,700
AK2,ATP5F1B,543
AK2,ATP5F1D,580
AK2,ATP5PD,419
AK2,CASP3,420
AK2,CMPK1,435
AK2,COPS5,400
AK2,DCK,923
AK2,EEF2,500
AK2,ENO1,884
AK2,FUCA1,726
AK2,GLRX,438
AK2,GP1BA,537
AK2,HSD17B10,482
AK2,HSPA9,460
AK2,HSPD1,509
AK2,IDH1,412
AK2,NME1,807
AK2,NME2,849
AK2,PDE3A,666
AK2,PGD,683
AK2,PGK1,407
AK2,PGM1,852
AK2,PKM,944
AK2,PNP,610
AK2,PPA2,423
AK2,RPLP0,519
AK2,SHMT2,434
AK2,TKT,477
AK2,TPI1,436
AK2,VWF,437
AKAP12,ARHGAP1,400
AKAP12,BASP1,497
AKAP12,CAPZB,479
AKAP12,DBN1,426
AKAP12,DIAPH1,400
AKAP12,ESYT1,400
AKAP12,FHL1,548
AKAP12,HSPA8,405
AKAP12,LMNB1,436
AKAP12,MCAM,517
AKAP12,PLXNB1,411
AKAP12,PRKAR2A,722
AKAP12,RAB7A,413
AKAP12,SNAP23,446
AKAP12,SRC,703
AKAP12,VAMP3,405
ALAD,ATP5F1B,618
ALAD,BLVRB,550
ALAD,GPX3,529
ALAD,GSR,494
ALAD,HP,550
ALAD,NDUFS8,412
ALAD,PGM1,565
ALAD,TFRC,574
ALCAM,ANPEP,678
ALCAM,BSG,435
ALCAM,CD151,478
ALCAM,CD34,798
ALCAM,CD36,539
ALCAM,CD44,859
ALCAM,CD58,402
ALCAM,CD59,456
ALCAM,CD5L,520
ALCAM,CD63,402
ALCAM,CD9,767
ALCAM,CDH1,449
ALCAM,CDH2,448
ALCAM,CDH5,655
ALCAM,CXCL12,445
ALCAM,DPP4,454
ALCAM,ENG,880
ALCAM,F11R,411
ALCAM,FN1,461
ALCAM,GAPDH,432
ALCAM,ICAM1,755
ALCAM,ITGA2,557
ALCAM,ITGA5,543
ALCAM,ITGA6,571
ALCAM,ITGAV,539
ALCAM,ITGB1,824
ALCAM,JAM3,433
ALCAM,L1CAM,979
ALCAM,LDHA,433
ALCAM,LGALS1,561
ALCAM,LGALS3,761
ALCAM,MCAM,560
ALCAM,NRP1,458
ALCAM,PDGFRB,465
ALCAM,PECAM1,729
ALCAM,PTPRC,776
ALCAM,S100A4,525
ALCAM,SDCBP,576
ALCAM,SELL,518
ALCAM,SNX2,410
ALCAM,SPP1,441
ALCAM,TFRC,481
ALCAM,TGFB1,408
ALCAM,TGFBI,422
ALCAM,YWHAZ,431
ALDOA,AMBP,716
ALDOA,ANXA2,584
ALDOA,APLP2,422
ALDOA,ARF6,429
ALDOA,ATP5F1A,595
ALDOA,ATP5F1B,557
ALDOA,ATP5F1D,515
ALDOA,ATP5PD,407
ALDOA,CAPZB,404
ALDOA,CFD,430
ALDOA,CFL1,545
ALDOA,CLIC1,495
ALDOA,COX4I1,451
ALDOA,COX5B,443
ALDOA,DERA,924
ALDOA,ECHS1,486
ALDOA,EEF2,454
ALDOA,ENO1,988
ALDOA,ENO2,942
ALDOA,F13A1,404
ALDOA,FN1,488
ALDOA,G6PD,894
ALDOA,GAPDH,999
ALDOA,GOT2,458
ALDOA,GPI,987
ALDOA,GPX4,510
ALDOA,HSP90AA1,409
ALDOA,HSP90AB1,445
ALDOA,HSP90B1,574
ALDOA,HSPA8,650
ALDOA,IDH1,503
ALDOA,KNG1,429
ALDOA,LDHA,973
ALDOA,MDH2,695
ALDOA,MINPP1,804
ALDOA,NME2,408
ALDOA,ORM1,493
ALDOA,PDHB,930
ALDOA,PDIA3,555
ALDOA,PFN1,532
ALDOA,PGAM1,982
ALDOA,PGD,498
