gene1,gene2,combined_score
CYLD,TRADD,995
CYLD,TRAF2,992
CYLD,TRAF6,999
CYLD,UBE2N,721
CYLD,USP7,813
CYLD,XIAP,709
CYP1B1,EPHX1,966
CYP1B1,GSTM1,962
CYP1B1,GSTM2,947
CYP1B1,GSTM3,943
CYP1B1,GSTM4,917
CYP1B1,GSTM5,920
CYP1B1,GSTO1,929
CYP1B1,HPGDS,954
CYP1B1,HSD17B12,928
CYP1B1,HSD17B7,932
CYP1B1,HSD17B8,933
CYP1B1,LTBP2,809
CYP1B1,MGST1,925
CYP1B1,MGST2,916
CYP1B1,MGST3,908
CYP1B1,PPIG,911
CYP1B1,SULT1A1,751
CYP1B1,WDR36,817
CYP27A1,CYP7B1,964
CYP27A1,DHCR7,933
CYP27A1,FASN,748
CYP27A1,FDX1,904
CYP27A1,FDXR,832
CYP27A1,HSD3B7,762
CYP27A1,LIPA,866
CYP27A1,SOAT1,870
CYP2S1,EPHX1,927
CYP2S1,ERP29,888
CYP2S1,GSTM1,708
CYP2S1,GSTM2,711
CYP2S1,HPGDS,743
CYP2U1,CYP4F3,945
CYP2U1,PTGS1,902
CYP4F3,LTA4H,936
CYP4F3,PLA2G4A,709
CYP4F3,POR,951
CYP4F3,PPIG,731
CYP4F3,PTGS1,913
CYP4X1,POR,914
CYP51A1,DHCR7,978
CYP51A1,EBP,714
CYP51A1,ERG28,995
CYP51A1,FDPS,886
CYP51A1,HSD17B7,996
CYP51A1,HSD3B7,844
CYP51A1,IDI1,942
CYP51A1,LBR,993
CYP51A1,LSS,999
CYP51A1,MVD,869
CYP51A1,MVK,782
CYP51A1,NSDHL,989
CYP51A1,PGRMC1,867
CYP51A1,POR,960
CYP51A1,PPIG,891
CYP51A1,SIGMAR1,985
CYP51A1,TM7SF2,996
CYP7B1,HSD17B7,708
CYP7B1,HSD3B7,988
CYP7B1,LSS,812
CYP7B1,STS,900
CYTH1,CYTH3,801
CYTH1,FRMD4A,919
CYTH1,ITGB2,954
CYTH1,PLEK,920
CYTH1,RAB1A,702
CYTH1,RABIF,913
CYTH3,PIK3CA,770
CYTH3,PIK3CB,736
CYTH3,PIK3CD,708
CYTH3,PIK3CG,720
CYTH3,PLEK,827
CYTH4,FRMD4A,720
CYTH4,PIK3CD,723
CYTH4,PIK3CG,718
D2HGDH,IDH1,895
D2HGDH,IDH2,933
D2HGDH,L2HGDH,983
D2HGDH,MAT2B,756
D2HGDH,MEAF6,732
D2HGDH,TRRAP,819
DAAM1,DAAM2,909
DAAM1,DVL2,978
DAAM1,FZD7,700
DAAM1,PFN1,833
DAAM1,RHOA,996
DAAM1,RHOB,777
DAAM1,RHOC,899
DAAM2,DVL2,936
DAAM2,RHOA,944
DAB2,DAB2IP,992
DAB2,DNM2,709
DAB2,DVL2,786
DAB2,EPN1,732
DAB2,EPN2,841
DAB2,EPS15,870
DAB2,EPS15L1,758
DAB2,FCHO2,968
DAB2,GJA1,729
DAB2,GRB2,948
DAB2,HIP1R,834
DAB2,ITSN1,794
DAB2,ITSN2,725
DAB2,LDLR,934
DAB2,LDLRAP1,862
DAB2,MYO6,986
DAB2,PICALM,868
DAB2,REPS1,756
DAB2,SCARB2,769
DAB2,SH3KBP1,785
DAB2,SMAD2,708
DAB2,SRC,713
DAB2,STON2,746
DAB2,TFRC,810
DAB2,TGFBR1,892
DAB2,TGFBR2,786
DAB2,VAMP2,722
DAB2IP,MAP3K5,995
DAB2IP,RASAL2,829
DAB2IP,RIPK1,731
DAB2IP,TRAF2,969
DAD1,DDOST,999
DAD1,KRTCAP2,983
DAD1,MAGT1,999
DAD1,MAP3K5,755
DAD1,MCL1,808
DAD1,MLEC,960
DAD1,MOGS,941
DAD1,MRPS21,780
DAD1,OSTC,993
DAD1,RPN1,999
DAD1,RPN2,999
DAD1,SEC61A1,986
DAD1,SEC61B,985
DAD1,SEC61G,896
DAD1,SSR1,883
DAD1,SSR3,898
DAD1,SSR4,921
DAD1,STT3A,999
DAD1,STT3B,999
DAD1,TMEM258,999
DAG1,DMD,999
DAG1,DPM3,793
DAG1,DTNA,974
DAG1,DYSF,790
DAG1,GMPPB,707
DAG1,GRB2,921
DAG1,GTPBP1,926
DAG1,HSPG2,999
DAG1,ITGA7,715
DAG1,LAMA2,999
DAG1,LAMA4,781
DAG1,LAMA5,912
DAG1,LAMB1,804
DAG1,LAMB2,763
DAG1,LAMC1,824
DAG1,NID1,788
DAG1,PGM5,720
DAG1,PLEC,849
DAG1,POMGNT2,985
DAG1,SGCB,990
DAG1,SGCD,999
DAG1,SGCE,981
DAG1,SLIT2,747
DAG1,SNTA1,985
DAG1,SNTB1,915
DAG1,SNTB2,901
DAG1,SRC,720
DAG1,SSPN,999
DAG1,UTRN,999
DAGLB,FAAH,848
DAGLB,MGLL,829
DAP,DAPK1,870
DAP3,DICER1,795
DAP3,GADD45GIP1,878
DAP3,GFM1,883
DAP3,HIBCH,965
DAP3,IMP3,813
DAP3,MAPK8,790
DAP3,MAPK9,793
DAP3,MCAT,936
DAP3,MED1,843
DAP3,MRPL1,902
DAP3,MRPL11,996
DAP3,MRPL12,989
DAP3,MRPL13,995
DAP3,MRPL14,907
DAP3,MRPL15,995
DAP3,MRPL16,993
DAP3,MRPL17,993
DAP3,MRPL19,995
DAP3,MRPL20,995
DAP3,MRPL21,994
DAP3,MRPL22,994
DAP3,MRPL23,994
DAP3,MRPL24,994
DAP3,MRPL27,994
DAP3,MRPL28,851
DAP3,MRPL3,996
DAP3,MRPL30,980
DAP3,MRPL34,987
DAP3,MRPL37,914
DAP3,MRPL38,982
DAP3,MRPL39,903
DAP3,MRPL4,995
DAP3,MRPL40,995
DAP3,MRPL41,997
DAP3,MRPL43,993
DAP3,MRPL44,995
DAP3,MRPL45,948
DAP3,MRPL46,994
DAP3,MRPL47,994
DAP3,MRPL48,937
DAP3,MRPL49,996
DAP3,MRPL50,864
DAP3,MRPL52,860
DAP3,MRPL53,834
DAP3,MRPL54,960
DAP3,MRPL55,883
DAP3,MRPL57,859
DAP3,MRPL58,958
DAP3,MRPL9,976
DAP3,MRPS10,999
DAP3,MRPS11,999
DAP3,MRPS15,999
DAP3,MRPS16,999
DAP3,MRPS17,986
DAP3,MRPS18A,993
DAP3,MRPS18B,998
DAP3,MRPS2,999
DAP3,MRPS21,991
DAP3,MRPS22,998
DAP3,MRPS23,997
DAP3,MRPS25,998
DAP3,MRPS27,998
DAP3,MRPS28,994
DAP3,MRPS30,991
DAP3,MRPS31,997
DAP3,MRPS33,981
DAP3,MRPS34,993
DAP3,MRPS35,999
DAP3,MRPS36,898
DAP3,MRPS6,998
DAP3,MRPS7,999
DAP3,MRPS9,999
DAP3,MRRF,922
DAP3,MTIF2,982
DAP3,MTIF3,938
DAP3,NR3C1,736
DAP3,OXA1L,889
DAP3,PEBP1,830
DAP3,PMPCB,778
DAP3,PSMG1,853
DAP3,PTCD3,998
DAP3,RPL10,701
DAP3,RPL11,862
DAP3,RPL13A,809
DAP3,RPL17,857
DAP3,RPL23,956
DAP3,RPL26,827
DAP3,RPL26L1,800
DAP3,RPL3,841
DAP3,RPL4,839
DAP3,RPL8,826
DAP3,RPL9,840
DAP3,RPS11,973
DAP3,RPS13,825
DAP3,RPS14,811
DAP3,RPS16,816
DAP3,RPS18,945
DAP3,RPS2,898
DAP3,RPS20,889
DAP3,RPS23,875
DAP3,RPS29,801
DAP3,RPS5,826
DAP3,RPS9,913
DAP3,RPSA,718
DAP3,SOD2,861
DAP3,TSTD1,844
DAP3,TUFM,949
DAPK1,DAPK3,936
DAPK1,MAPK1,956
DAPK1,MAPK3,980
DAPK1,MGMT,783
DAPK3,KALRN,873
DAPK3,LUZP1,994
DAPK3,MAPK1,922
DAPK3,MAPK3,929
DAPK3,MYL12B,722
DAPK3,PAWR,938
DAPK3,PPP1R12A,828
DAPP1,LYN,964
DAPP1,PIK3AP1,708
DAPP1,PLCG2,962
DAPP1,PLEK,753
DAPP1,RAC2,917
DARS1,DARS2,960
DARS1,EEF1E1,999
DARS1,EPRS1,999
DARS1,GARS1,772
DARS1,GATB,987
DARS1,IARS1,996
DARS1,KARS1,996
DARS1,LARS1,996
DARS1,MARS1,999
DARS1,QARS1,999
DARS1,QRSL1,938
DARS1,RARS1,996
DARS1,RPTOR,867
DARS1,SDCBP,784
DARS1,TMEM109,730
DARS1,YARS1,859
DARS2,EARS2,929
DARS2,EIF2AK4,826
DARS2,EPRS1,971
DARS2,FAAH,900
DARS2,FARS2,870
DARS2,FDXR,708
DARS2,GATB,999
DARS2,GMPS,912
DARS2,HARS2,857
DARS2,IARS1,807
DARS2,IARS2,895
DARS2,KARS1,807
DARS2,LARS2,876
DARS2,NARS2,749
DARS2,NDC1,766
DARS2,PARS2,872
DARS2,QARS1,784
DARS2,QRSL1,935
DARS2,RARS1,728
DARS2,RARS2,888
DARS2,TACO1,777
DARS2,TARS2,777
DARS2,TTC5,705
DARS2,VARS1,953
DARS2,VARS2,916
DARS2,WARS2,766
DARS2,YARS1,898
DARS2,YARS2,881
DAZAP1,KHSRP,839
DAZAP1,MSI2,909
DAZAP1,ZC3H14,832
DBH,MAOA,987
DBH,MAOB,984
DBI,HPR,735
DBI,LCAT,745
DBI,LPA,726
DBI,PCYOX1,750
DBI,PEX3,926
DBI,PLA2G7,900
DBI,PLTP,728
DBI,PON1,729
DBI,SCP2,794
DBI,SELENOS,727
DBI,TSPO,941
DBN1,GJA1,906
DBN1,GSN,813
DBN1,HOMER3,715
DBN1,MAP4K3,819
DBN1,MAPRE3,984
DBN1,NEXN,708
DBN1,PDLIM7,701
DBN1,PPP1R9B,779
DBN1,TJP1,716
DBN1,ZMYND8,955
DBNL,MAP4K3,898
DBNL,SHANK3,777
DBR1,DHX38,905
DBT,DHTKD1,928
DBT,DLD,999
DBT,DLST,780
DBT,ECHDC1,923
DBT,ECHS1,711
DBT,EHHADH,837
DBT,GCSH,777
DBT,GSR,772
DBT,HADHB,843
DBT,HIBADH,880
DBT,IDH3A,780
DBT,IDH3B,852
DBT,IDH3G,766
DBT,IVD,975
DBT,MCCC2,755
DBT,MTR,702
DBT,OGDH,961
DBT,PCCA,961
DBT,PCCB,972
DBT,PDHA1,776
DBT,PDHB,957
DBT,SDHA,714
DBT,SDHB,764
DBT,SUCLA2,901
DBT,SUCLG1,956
DBT,SUCLG2,890
DBT,TXNRD1,768
DBT,TXNRD2,772
DBT,TXNRD3,767
DCAF1,DCAF11,946
DCAF1,DCAF6,932
DCAF1,DCAF7,908
DCAF1,DCAF8,933
DCAF1,DDA1,995
DCAF1,DDB1,999
DCAF1,DDB2,967
DCAF1,GLMN,750
DCAF1,NF2,956
DCAF1,RBX1,999
DCAF1,SAMHD1,995
DCAF1,UBR5,810
DCAF11,DCAF6,923
DCAF11,DCAF7,933
DCAF11,DCAF8,951
DCAF11,DDA1,967
DCAF11,DDB1,999
DCAF11,DDB2,932
DCAF11,GLMN,729
DCAF11,GPS1,785
DCAF11,RBX1,978
DCAF6,DCAF7,900
DCAF6,DCAF8,916
DCAF6,DDA1,928
DCAF6,DDB1,998
DCAF6,DDB2,948
DCAF6,GLMN,742
DCAF6,NR3C1,818
DCAF6,RBX1,920
DCAF7,DCAF8,912
DCAF7,DDA1,941
DCAF7,DDB1,995
DCAF7,DDB2,912
DCAF7,DYRK1A,997
DCAF7,GLMN,723
DCAF7,PHB2,758
DCAF7,RBX1,918
DCAF7,TCP1,824
DCAF7,WDR5,761
DCAF8,DDA1,953
DCAF8,DDB1,999
DCAF8,DDB2,932
DCAF8,GLMN,749
DCAF8,RBX1,948
DCAKD,RRM1,795
DCK,DCTD,985
DCK,DCTPP1,934
DCK,DTYMK,766
DCK,ENPP1,913
DCK,ENTPD1,905
DCK,NDUFB8,702
DCK,NDUFS2,701
DCK,NDUFS3,714
DCK,NDUFS8,703
DCK,NDUFV1,755
DCK,NT5C,948
DCK,NT5C2,967
DCK,NT5C3A,947
DCK,NT5E,921
DCK,PDE1B,907
DCK,PDE2A,909
DCK,PDE3A,901
DCK,PDIA4,781
DCK,PNP,951
DCK,RRM1,822
DCK,SLC29A1,879
DCN,DPT,850
DCN,EGFR,999
DCN,ELN,993
DCN,ERBB2,958
DCN,FBLN1,806
DCN,FBN1,912
DCN,FGF2,834
DCN,FGF7,954
DCN,FMOD,938
DCN,FN1,996
DCN,GPC1,771
DCN,HGF,837
DCN,HSPG2,986
DCN,LRP1,839
DCN,LUM,978
DCN,MET,986
DCN,MFAP2,954
DCN,MMP14,859
DCN,MMP2,866
DCN,MMP7,772
DCN,MMP9,713
DCN,NID1,724
DCN,OGN,711
DCN,P3H3,964
DCN,PDGFRA,826
DCN,POSTN,758
DCN,RETN,887
DCN,SDC1,935
DCN,SDC2,712
DCN,SDC4,742
DCN,SPARC,905
DCN,SPP1,768
DCN,TGFB1,999
DCN,TGFBI,794
DCN,THBS1,854
DCN,THBS2,720
DCN,TLR2,990
DCN,VCAN,981
DCN,VTN,945
DCN,YBX1,989
DCP1A,DDX6,999
DCP1A,DICER1,802
DCP1A,EDC4,999
DCP1A,EIF4A3,748
DCP1A,EIF4G1,813
DCP1A,LSM1,907
DCP1A,LSM14A,961
DCP1A,LSM14B,825
DCP1A,MAGOH,706
DCP1A,NCBP1,715
DCP1A,PABPC1,916
DCP1A,PATL1,999
DCP1A,SMAD4,883
DCP1A,SMG1,729
DCP1A,SMG8,779
DCP1A,SMG9,717
DCP1A,TIA1,844
DCP1A,TIAL1,826
DCP1A,UPF1,994
DCP1A,UPF2,754
DCP1A,UPF3B,763
DCP1A,XRN1,999
DCP1A,XRN2,715
DCPS,EIF4E,716
DCPS,XRN1,867
DCTD,DCTPP1,959
DCTD,DTYMK,983
DCTD,DUT,977
DCTD,NT5C,942
DCTD,NT5C2,949
DCTD,NT5C3A,930
DCTD,NT5E,912
DCTD,NUDT15,708
DCTD,TK2,970
DCTD,TYMP,829
DCTN1,DCTN2,999
DCTN1,DCTN3,999
DCTN1,DCTN4,999
DCTN1,DCTN5,999
DCTN1,DCTN6,999
DCTN1,DYNC1H1,999
DCTN1,DYNC1I2,997
DCTN1,DYNC1LI1,998
DCTN1,DYNC1LI2,987
DCTN1,DYNLL1,943
DCTN1,DYNLL2,710
DCTN1,DYNLRB1,940
DCTN1,DYNLT1,849
DCTN1,EML4,749
DCTN1,FIG4,775
DCTN1,FUS,746
DCTN1,GOLGB1,759
DCTN1,HDAC6,768
DCTN1,HOOK3,756
DCTN1,HSP90AA1,884
DCTN1,HTT,896
DCTN1,KIF2A,851
DCTN1,KIF3A,843
DCTN1,KIF5B,862
DCTN1,KLC1,820
DCTN1,KLC2,768
DCTN1,KLC4,761
DCTN1,MAPRE1,997
DCTN1,MAPRE3,984
DCTN1,MAPT,817
DCTN1,MSN,718
DCTN1,NDE1,742
DCTN1,NUMA1,794
DCTN1,OPTN,854
DCTN1,PAFAH1B1,956
DCTN1,PCM1,741
DCTN1,PDGFD,748
DCTN1,RAB6A,877
DCTN1,RAB8A,796
DCTN1,RILP,767
DCTN1,SNX5,936
DCTN1,SNX6,934
DCTN1,SPAG9,725
DCTN1,SQSTM1,776
DCTN1,TARDBP,791
DCTN1,TPPP,959
DCTN1,VAPB,799
DCTN1,VCP,899
DCTN1,ZW10,719
DCTN2,DCTN3,999
DCTN2,DCTN4,999
DCTN2,DCTN5,999
DCTN2,DCTN6,999
DCTN2,DYNC1H1,998
DCTN2,DYNC1I2,996
DCTN2,DYNC1LI1,911
DCTN2,DYNC1LI2,976
DCTN2,DYNLL1,915
DCTN2,DYNLL2,735
DCTN2,DYNLRB1,937
DCTN2,FKBP4,761
DCTN2,HSP90AA1,908
DCTN2,HSP90AB1,777
DCTN2,KIF3A,710
DCTN2,KIF5B,700
DCTN2,KLC1,718
DCTN2,KLC2,705
DCTN2,KLC4,716
DCTN2,MAPRE1,744
DCTN2,MAPRE3,867
DCTN2,PAFAH1B1,964
DCTN2,PCNT,755
DCTN2,TPPP,968
DCTN2,ZW10,932
DCTN3,DCTN4,996
DCTN3,DCTN5,997
DCTN3,DCTN6,999
DCTN3,DYNC1H1,966
DCTN3,DYNC1I2,981
DCTN3,DYNC1LI1,772
DCTN3,DYNC1LI2,929
DCTN3,DYNLL1,862
DCTN3,DYNLRB1,864
DCTN3,HSP90AA1,800
DCTN3,PAFAH1B1,847
DCTN4,DCTN5,999
DCTN4,DCTN6,999
DCTN4,DYNC1H1,974
DCTN4,DYNC1I2,964
DCTN4,DYNC1LI1,830
DCTN4,DYNC1LI2,935
DCTN4,DYNLL1,730
DCTN4,DYNLRB1,891
DCTN4,EMC1,939
DCTN4,EMC2,892
DCTN4,EMC3,903
DCTN4,EMC4,889
DCTN4,PAFAH1B1,743
DCTN4,TPPP,806
DCTN5,DCTN6,999
DCTN5,DYNC1H1,991
DCTN5,DYNC1I2,914
DCTN5,DYNC1LI1,803
DCTN5,DYNC1LI2,916
DCTN5,DYNLRB1,848
DCTN5,FBXW2,779
DCTN5,GOSR1,708
DCTN6,DYNC1H1,991
DCTN6,DYNC1I2,948
DCTN6,DYNC1LI1,842
DCTN6,DYNC1LI2,974
DCTN6,DYNLRB1,932
DCTN6,RBPMS,775
DCTN6,TPPP,768
DCTPP1,NME1,930
DCTPP1,NME2,914
DCTPP1,NME3,910
DCTPP1,NME4,912
DCTPP1,NME7,907
DCTPP1,NT5C,925
DCTPP1,NT5C2,909
DCTPP1,NT5C3A,904
DCTPP1,NT5E,904
DCTPP1,RRM1,917
DCTPP1,RRM2B,916
DCUN1D1,DDB1,729
DCUN1D1,ELOC,765
DCUN1D1,NAE1,864
DCUN1D1,RBX1,998
DCUN1D1,RNF7,793
DCUN1D1,UBA3,893
DCUN1D1,UBE2D3,806
DCUN1D1,UBE2F,973
DCUN1D1,UBE2M,999
DCUN1D1,UBXN7,738
DCUN1D3,NAE1,708
DCUN1D3,PUM2,797
DCUN1D3,RBX1,902
DCUN1D3,UBA3,767
DCUN1D3,UBE2F,990
DCUN1D3,UBE2M,966
DCUN1D5,NAE1,772
DCUN1D5,RBX1,840
DCUN1D5,UBA3,808
DCUN1D5,UBE2F,853
DCUN1D5,UBE2M,945
DCXR,SORD,945
DDA1,DDB1,999
DDA1,DDB2,971
DDA1,GLMN,743
DDA1,RBM39,968
DDA1,RBX1,962
DDA1,UBE2M,709
DDAH1,NOS3,865
DDAH2,EPB41L2,742
DDAH2,NOS3,786
DDAH2,PRMT1,759
DDB1,DDB2,999
DDB1,ELOB,813
DDB1,ELOC,822
DDB1,EP300,891
DDB1,ERCC2,862
DDB1,ERCC3,875
DDB1,GLMN,833
DDB1,GPS1,949
DDB1,GRWD1,747
DDB1,GSPT1,920
DDB1,H2BC11,851
DDB1,H4C1,820
DDB1,HDAC1,888
DDB1,HMGN1,729
DDB1,HUWE1,724
DDB1,LEO1,851
DDB1,MTOR,995
DDB1,NAE1,739
DDB1,NF2,866
DDB1,PAF1,809
DDB1,PHIP,910
DDB1,POLR2A,929
DDB1,POLR2B,932
DDB1,POLR2C,907
DDB1,POLR2D,912
DDB1,POLR2E,912
DDB1,POLR2F,905
DDB1,POLR2G,912
DDB1,POLR2H,910
DDB1,POLR2I,907
DDB1,POLR2J,922
DDB1,POLR2L,907
DDB1,RAD23A,868
DDB1,RAD23B,937
DDB1,RBBP4,858
DDB1,RBBP5,801
DDB1,RBBP7,952
DDB1,RBM39,977
DDB1,RBX1,999
DDB1,RFC3,734
DDB1,RNF40,882
DDB1,RNF7,889
DDB1,RPA1,739
DDB1,RPTOR,727
DDB1,RUVBL1,703
DDB1,SAMHD1,804
DDB1,SF3B3,881
DDB1,SKP1,874
DDB1,SMC5,727
DDB1,SMU1,807
DDB1,SNRNP200,826
DDB1,STAT2,779
DDB1,SUPT6H,824
DDB1,TBL3,708
DDB1,UBA1,817
DDB1,UBA3,707
DDB1,UBE2M,796
DDB1,UBR5,794
DDB1,UQCRFS1,796
DDB1,USP7,739
DDB1,WDR5,851
DDB1,XAB2,747
DDB1,XPA,915
DDB1,XPC,920
DDB1,XRCC5,814
DDB1,XRCC6,703
DDB2,EMD,782
DDB2,EP300,803
DDB2,ERCC2,915
DDB2,ERCC3,877
DDB2,FDXR,730
DDB2,GLMN,731
DDB2,GPS1,908
DDB2,H2BC11,833
DDB2,H4C1,832
DDB2,PARP1,870
DDB2,RAD23A,850
DDB2,RAD23B,929
DDB2,RBX1,999
DDB2,RPA1,826
DDB2,RPA2,726
DDB2,SMARCA4,813
DDB2,USP24,986
DDB2,XAB2,723
DDB2,XPA,989
DDB2,XPC,982
DDB2,XRCC5,770
DDB2,XRCC6,773
DDI2,NGLY1,724
DDI2,PSMD14,764
DDI2,PSMD2,733
DDI2,RAD23A,801
DDI2,RAD23B,851
DDOST,EMC1,818
DDOST,EMC2,713
DDOST,HSP90B1,723
DDOST,HSPA5,721
DDOST,KRTCAP2,966
DDOST,LGALS3,772
DDOST,MAGT1,999
DDOST,MLEC,984
DDOST,MOGS,974
DDOST,OSTC,994
DDOST,PDIA6,902
DDOST,PRKCSH,948
DDOST,RPN1,999
DDOST,RPN2,999
DDOST,SCARB1,741
DDOST,SEC61A1,998
DDOST,SEC61B,995
DDOST,SEC61G,996
DDOST,SPCS2,786
DDOST,SRPRA,741
DDOST,SSR1,972
DDOST,SSR3,986
DDOST,SSR4,990
DDOST,STT3A,999
DDOST,STT3B,999
DDOST,TMEM258,999
DDOST,TRAM1,860
DDR2,ITGA2,715
DDR2,SHC1,709
DDRGK1,SRPRA,784
DDRGK1,UBA5,855
DDRGK1,UFC1,954
DDRGK1,UFL1,996
DDRGK1,UFM1,972
DDRGK1,UFSP2,914
DDX1,DDX21,991
DDX1,DDX56,990
DDX1,DHX15,868
DDX1,DHX36,997
DDX1,DHX9,810
DDX1,FAM98A,994
DDX1,FAM98B,999
DDX1,FAM98C,795
DDX1,FUS,721
DDX1,HNRNPA1,706
DDX1,HNRNPK,786
DDX1,HNRNPM,735
DDX1,RTCB,999
DDX1,RTRAF,999
DDX1,TXNDC9,758
DDX1,ZBTB8OS,974
DDX17,DDX18,735
DDX17,DDX3X,851
DDX17,DDX5,994
DDX17,DDX56,700
DDX17,DHX15,812
DDX17,DHX36,739
DDX17,DHX9,867
DDX17,DICER1,714
DDX17,EIF4A3,763
DDX17,EP300,870
DDX17,EWSR1,824
DDX17,FUS,873
DDX17,HDAC1,936
DDX17,HDAC2,795
DDX17,HNRNPA1,865
DDX17,HNRNPA3,721
DDX17,HNRNPC,706
DDX17,HNRNPDL,703
DDX17,HNRNPH1,775
DDX17,HNRNPK,822
DDX17,HNRNPM,901
DDX17,HNRNPU,746
DDX17,KHDRBS1,774
DDX17,MAGOH,740
DDX17,MBNL1,762
DDX17,PDCD4,732
DDX17,PES1,701
DDX17,RBMX,721
DDX17,SF1,859
DDX17,SF3A2,712
DDX17,SF3B1,785
DDX17,SNRNP70,799
DDX17,SRA1,791
DDX17,SRSF3,729
DDX17,STRBP,712
DDX17,U2AF2,781
DDX17,XRCC5,719
DDX18,DDX21,844
DDX18,DDX24,979
DDX18,DDX27,897
DDX18,DDX47,901
DDX18,DDX5,796
DDX18,DDX50,710
DDX18,DDX54,900
DDX18,DDX56,950
DDX18,DHX15,939
DDX18,DIMT1,748
DDX18,DKC1,989
DDX18,EBNA1BP2,990
DDX18,EIF4A3,780
DDX18,EIF4E,705
DDX18,EIF6,966
DDX18,FBL,854
DDX18,FTSJ3,996
DDX18,GMPS,859
DDX18,GNL3,984
DDX18,GRWD1,967
DDX18,GTPBP4,997
DDX18,HEATR1,892
DDX18,KRR1,992
DDX18,LARP7,771
DDX18,LSG1,762
DDX18,LYAR,924
DDX18,MAK16,994
DDX18,MRTO4,996
DDX18,MTREX,846
DDX18,NAT10,926
DDX18,NHP2,835
DDX18,NLE1,765
DDX18,NMD3,729
DDX18,NOC2L,996
DDX18,NOC3L,985
DDX18,NOC4L,756
DDX18,NOL10,785
DDX18,NOL6,839
DDX18,NOP14,914
DDX18,NOP2,983
DDX18,NOP56,902
DDX18,NOP58,993
DDX18,NOP9,811
DDX18,NSUN2,717
DDX18,PA2G4,935
DDX18,PAK1IP1,804
DDX18,PDCD11,929
DDX18,PES1,997
DDX18,POLR1A,734
DDX18,PUM3,977
DDX18,PUS1,714
DDX18,PUS7,727
DDX18,PWP1,865
DDX18,PWP2,977
DDX18,RBM28,962
DDX18,RCL1,882
DDX18,RPF2,992
DDX18,RPL13,936
DDX18,RPL13A,826
DDX18,RPL14,913
DDX18,RPL15,911
DDX18,RPL17,837
DDX18,RPL18,909
DDX18,RPL18A,883
DDX18,RPL19,894
DDX18,RPL21,879
DDX18,RPL22,803
DDX18,RPL23,891
DDX18,RPL23A,960
DDX18,RPL26,823
DDX18,RPL26L1,819
DDX18,RPL27,875
DDX18,RPL27A,908
DDX18,RPL3,882
DDX18,RPL30,912
DDX18,RPL31,900
DDX18,RPL32,910
DDX18,RPL34,883
DDX18,RPL35,940
DDX18,RPL35A,865
DDX18,RPL36,955
DDX18,RPL38,916
DDX18,RPL4,930
DDX18,RPL6,902
DDX18,RPL7,811
DDX18,RPL7A,957
DDX18,RPL7L1,937
DDX18,RPL9,891
DDX18,RRP12,901
DDX18,RRP1B,968
DDX18,RRS1,814
DDX18,RSL1D1,999
DDX18,SDAD1,854
DDX18,TBL3,927
DDX18,TRMT6,829
DDX18,TSR1,951
DDX18,UTP14A,923
DDX18,UTP20,749
DDX18,UTP4,861
DDX18,UTP6,761
DDX18,WDR12,997
DDX18,WDR18,795
DDX18,WDR3,907
DDX18,WDR36,923
DDX18,WDR43,923
DDX18,WDR46,715
DDX18,WDR75,780
DDX19A,GLE1,889
DDX19A,GOSR1,764
DDX19A,MIF4GD,932
DDX19A,NUP214,970
DDX19A,NUP62,715
DDX19A,NUP88,848
DDX19B,GLE1,950
DDX19B,NUP214,950
DDX19B,NUP42,866
DDX21,DDX24,706
DDX21,DDX27,767
DDX21,DEK,913
DDX21,DHX15,838
DDX21,DHX36,998
DDX21,DHX9,908
DDX21,DKC1,887
DDX21,EBNA1BP2,992
DDX21,FBL,874
DDX21,FTSJ3,786
DDX21,GNL3,963
DDX21,GTPBP4,813
DDX21,HEXIM1,809
DDX21,HNRNPA1,803
DDX21,HNRNPC,906
DDX21,HNRNPR,730
DDX21,HNRNPU,714
DDX21,KPNA2,717
DDX21,LARP7,866
DDX21,MEPCE,702
DDX21,MYBBP1A,963
DDX21,NCBP2,700
DDX21,NOP2,761
DDX21,NOP56,811
DDX21,NOP58,877
DDX21,NPM1,871
DDX21,PES1,975
DDX21,POLR1A,786
DDX21,RBM39,724
DDX21,RRP1B,806
DDX21,RRS1,842
DDX21,RSL1D1,810
DDX21,SF3B1,927
DDX21,SMARCA5,922
DDX21,SRPK1,827
DDX21,SRSF2,742
DDX21,SSRP1,937
DDX21,SYNCRIP,786
DDX21,TLE5,715
DDX21,TOP1,758
DDX21,WDR12,839
DDX21,WDR43,722
DDX21,WDR46,869
DDX21,YBX1,889
DDX23,DHX15,809
DDX23,DHX16,895
DDX23,DHX38,983
DDX23,EFTUD2,999
DDX23,HTATSF1,737
DDX23,LSM2,990
DDX23,LSM3,983
DDX23,LSM5,988
DDX23,LSM6,990
DDX23,LSM7,993
DDX23,LSM8,981
DDX23,LUC7L,743
DDX23,LUC7L3,811
DDX23,PAXBP1,796
DDX23,PHF5A,908
DDX23,PPIH,818
DDX23,PRPF19,702
DDX23,PRPF3,999
DDX23,PRPF31,997
DDX23,PRPF4,996
DDX23,PRPF4B,937
DDX23,PRPF6,999
DDX23,PRPF8,999
DDX23,RBM25,845
DDX23,RBM42,945
DDX23,SART1,996
DDX23,SART3,717
DDX23,SF1,841
DDX23,SF3A1,955
DDX23,SF3A2,962
DDX23,SF3A3,940
DDX23,SF3B1,956
